DATE	ITUNES_ID	CONTENT TITLE	BROWSE	SUBSCRIBE	DOWNLOAD	STREAM	AUTO_DOWNLOAD
Oct 15, 2017	429178081	Symposium on Future Trends in Service-Oriented Computing (2008) - Created with tele-TASK - more than video! Powered by Hasso Pl	0	0	3	0	0
Oct 15, 2017	429178086	HPI-Stanford Design Thinking Research - Kickoff Workshop (WT 2008/09) - Created with tele-TASK - more than video! Powered by Ha	3	0	0	0	0
Oct 15, 2017	429178091	HPI-Stanford Design Thinking Research - 2nd Workshop (WT 2008/09) - Created with tele-TASK - more than video! Powered by Hasso	2	0	0	0	0
Oct 15, 2017	429178096	HPI-Stanford Design Thinking Research - 3rd Workshop (ST 2009) - Created with tele-TASK - more than video! Powered by Hasso Pla	3	0	2	0	0
Oct 15, 2017	429178114	CeBIT Innovationslabor (2009) - Created with tele-TASK - more than video! Powered by Hasso Plattner Institute (HPI).	0	0	0	0	0
Oct 15, 2017	429178122	Ein Jahr School of Design Thinking - powered by tele-TASK - more than video!	0	0	0	0	0
Oct 15, 2017	429178131	HPI	2	0	0	0	0
Oct 15, 2017	429178160	Abschlusspr&auml;sentation der D-School-Projekte (SS 2009) - Created with tele-TASK - more than video! Powered by Hasso Plattner	0	0	0	0	0
Oct 15, 2017	429178173	4. tele-TASK-Symposium &quot;Tele-Teaching - Next Steps&quot; (WS 2009/10) - Created with tele-TASK - more than video! Powered by Hasso P	0	0	0	0	0
Oct 15, 2017	429178195	3. tele-TASK-Symposium - Von der Aufnahme zur virtuellen Bibliothek (2008) - Created with tele-TASK - more than video! Powered	0	0	0	0	0
Oct 15, 2017	429178303	3. tele-TASK-Symposium 2008 Podcast - Tag 1 - powered by tele-TASK - more than video!	0	0	0	0	0
Oct 15, 2017	429178537	3. tele-TASK-Symposium 2008 Podcast - Tag 2 - powered by tele-TASK - more than video!	0	0	0	1	0
Oct 15, 2017	429178545	2. Deutscher IPv6 Gipfel (2009) - Created with tele-TASK - more than video! Powered by Hasso Plattner Institute (HPI).	0	0	0	0	0
Oct 15, 2017	429178571	2. Interdisziplin&auml;res Doktorandensymposium (2009) - Created with tele-TASK - more than video! Powered by Hasso Plattner Inst	0	0	0	0	0
Oct 15, 2017	429178581	14th International Conference on Information Quality (2009) - Created with tele-TASK - more than video! Powered by Hasso Plattn	0	0	0	0	0
Oct 15, 2017	429178587	Potsdamer Wissenschaftsforum &quot;Exzellenz-Netzwerk der Disziplinen&quot; (2009) - Created with tele-TASK - more than video! Powered	0	0	0	0	0
Oct 15, 2017	429178590	HPI - Jubil&auml;umskonferenz &quot;Informatik Impulse&quot; (2009) - Created with tele-TASK - more than video! Powered by Hasso Plattner I	0	0	0	0	0
Oct 15, 2017	429178604	HPI : MIT Forum for SCI	0	0	1	0	0
Oct 15, 2017	429178618	Nationaler IT-Gipfel 2006 - Video	0	0	0	0	0
Oct 15, 2017	429178623	Innovationsforum CINEARCHIV digital (2009) - Created with tele-TASK - more than video! Powered by Hasso Plattner Institute (HPI	0	0	1	1	0
Oct 15, 2017	429178658	IT-Gipfelblog.de - der Blog &uuml;ber den IT-Standort Deutschland	0	0	0	0	0
Oct 15, 2017	429178691	1. Nationaler IT-Gipfel 2006 - Video	0	0	0	0	0
Oct 15, 2017	429178718	Absolventenfeier (2008) - Created with tele-TASK - more than video! Powered by Hasso Plattner Institute (HPI).	0	0	0	0	0
Oct 15, 2017	429178721	HPI TV - Created with tele-TASK - more than video! Powered by Hasso Plattner Institute (HPI).	0	0	0	0	0
Oct 15, 2017	429178782	HPI TV - Created with tele-TASK - more than video! Powered by Hasso Plattner Institute (HPI).	0	0	0	0	0
Oct 15, 2017	429178794	Absolventenfeier 2008 - Powered by tele-TASK - more than video!	0	0	0	0	0
Oct 15, 2017	429178803	EduNetwork (2007) - Created with tele-TASK - more than video! Powered by Hasso Plattner Institute (HPI).	0	0	0	0	0
Oct 15, 2017	429178810	Einf&uuml;hrungsveranstaltung HPI-Sch&uuml;lerakademie (2009) - Created with tele-TASK - more than video! Powered by Hasso Plattner I	0	0	0	0	0
Oct 15, 2017	433151511	Modellgetriebene Softwareentwicklung (SS 2008) - Created with tele-TASK - more than video! Powered by Hasso Plattner Institute	1	0	0	0	0
Oct 15, 2017	433151522	Absolventenfeier (2008) - Created with tele-TASK - more than video! Powered by Hasso Plattner Institute (HPI).	0	0	0	0	0
Oct 15, 2017	433151548	3. tele-TASK-Symposium - Von der Aufnahme zur virtuellen Bibliothek (2008) - Created with tele-TASK - more than video! Powere	0	0	0	0	0
Oct 15, 2017	433152508	EduNetwork (2007) - Created with tele-TASK - more than video! Powered by Hasso Plattner Institute (HPI).	0	0	0	0	0
Oct 15, 2017	433152853	Prozessorientierte Informationssysteme II (WS 2009/10) - Created with tele-TASK - more than video! Powered by Hasso Plattner In	0	0	0	2	0
Oct 15, 2017	433153241	14th International Conference on Information Quality (2009) - Created with tele-TASK - more than video! Powered by Hasso Plat	0	0	0	0	0
Oct 15, 2017	433153468	4. tele-TASK-Symposium &quot;Tele-Teaching - Next Steps&quot; (WS 2009/10) - Created with tele-TASK - more than video! Powered by Hasso	0	0	0	0	0
Oct 15, 2017	433153872	Prozessorientierte Informationssysteme I (SS 2010) - Created with tele-TASK - more than video! Powered by Hasso Plattner Inst	0	0	0	0	0
Oct 15, 2017	433153995	Einf&uuml;hrung in die Programmiertechnik II (SS 2010) - Created with tele-TASK - more than video! Powered by Hasso Plattner Inst	0	0	0	0	0
Oct 15, 2017	433154261	Komplexit&auml;tstheorie (SS 2010) - Created with tele-TASK - more than video! Powered by Hasso Plattner Institute (HPI).	2	0	0	0	0
Oct 15, 2017	433154379	Komponentenprogrammierung und Middleware (SS 2010) - Created with tele-TASK - more than video! Powered by Hasso Plattner Inst	0	0	0	0	0
Oct 15, 2017	433154531	Informationsintegration (SS 2010) - Created with tele-TASK - more than video! Powered by Hasso Plattner Institute (HPI).	0	0	0	0	0
Oct 15, 2017	433154644	Data-Oriented XML (SS 2010) - Created with tele-TASK - more than video! Powered by Hasso Plattner Institute (HPI).	6	0	0	0	0
Oct 15, 2017	433154761	Datenbanksysteme I (SS 2010) - Created with tele-TASK - more than video! Powered by Hasso Plattner Institute (HPI).	9	0	0	0	0
Oct 15, 2017	433154773	Betriebssysteme II (SS 2010) - Created with tele-TASK - more than video! Powered by Hasso Plattner Institute (HPI).	2	0	0	0	0
Oct 15, 2017	433155252	Betriebswirtschaftslehre f&uuml;r Ingenieure II (SS 2010) - Created with tele-TASK - more than video! Powered by Hasso Plattner Ins	1	0	0	0	0
Oct 15, 2017	442690572	Informationssicherheit (SS 2011) - Created with tele-TASK - more than video! Powered by Hasso Plattner Institute (HPI).	6	1	27	2	0
Oct 15, 2017	442690712	Internet- und WWW-Technologien (SS 2011) - Created with tele-TASK - more than video! Powered by Hasso Plattner Institute (HPI).	9	1	1	7	0
Oct 15, 2017	442690846	Software Adaption (ST 2011) - Created with tele-TASK - more than video! Powered by Hasso Plattner Institute (HPI).	0	0	0	0	0
Oct 15, 2017	442691039	Dependable Systems (ST 2011) - Created with tele-TASK - more than video! Powered by Hasso Plattner Institute (HPI).	0	0	0	0	0
Oct 15, 2017	442691052	Business Process Compliance (ST 2011) - Created with tele-TASK - more than video! Powered by Hasso Plattner Institute (HPI).	4	0	0	0	0
Oct 15, 2017	483088044	Softwaretechnik II (WS 2011/12) - Created with tele-TASK - more than video! Powered by Hasso Plattner Institute (HPI).	0	0	0	1	0
Oct 15, 2017	483090208	Internet Security - Weaknesses and Targets (WS 2010/11) - Created with tele-TASK - more than video! Powered by Hasso Plattner I	0	0	0	0	0
Oct 15, 2017	483124583	Internet Security - Weaknesses and Targets (WS 2011/12) - Created with tele-TASK - more than video! Powered by Hasso Plattner I	0	0	5	0	0
Oct 15, 2017	483124850	Software Engineering for Embedded Systems (WS 2011/12) - Created with tele-TASK - more than video! Powered by Hasso Plattner In	14	0	0	0	0
Oct 15, 2017	483124859	Semantic Web Technologien (WS 2011/12) - Created with tele-TASK - more than video! Powered by Hasso Plattner Institute (HPI).	0	0	1	0	0
Oct 15, 2017	483126896	Prozessorientierte Informationssysteme I (WS 2011/12) - Created with tele-TASK - more than video! Powered by Hasso Plattner Ins	1	0	0	0	0
Oct 15, 2017	483126898	Einf&uuml;hrung in die Programmiertechnik (WS 2011/12) - Created with tele-TASK - more than video! Powered by Hasso Plattner Instit	0	0	5	1	0
Oct 15, 2017	483126901	Theoretische Informatik I (WS 2011/12) - Created with tele-TASK - more than video! Powered by Hasso Plattner Institute (HPI).	4	0	0	0	0
Oct 15, 2017	483329262	Wirtschaftliche Grundlagen I und II (WS 2011/12) - Created with tele-TASK - more than video! Powered by Hasso Plattner Institut	4	1	13	0	0
Oct 15, 2017	523618140	Prozessorientierte Informationssysteme II (SS 2012) - www.tele-TASK.de	0	0	0	0	0
Oct 15, 2017	523620662	Business Process Compliance (ST 2012) - www.tele-TASK.de	0	0	0	0	0
Oct 15, 2017	523620907	Unternehmensgr&uuml;ndung im IT-Sektor (SS 2012) - www.tele-TASK.de	0	0	0	0	0
Oct 15, 2017	523621161	Einf&uuml;hrung in die Programmiertechnik II (SS 2012) - www.tele-TASK.de	0	0	0	0	0
Oct 15, 2017	523622406	Komplexit&auml;tstheorie (SS 2012) - www.tele-TASK.de	0	0	0	0	0
Oct 15, 2017	523622514	Internet- und WWW-Technologien (SS 2012) - www.tele-TASK.de	0	0	0	0	0
Oct 15, 2017	523622634	Dependable Systems (ST 2012) - www.tele-TASK.de	0	0	0	0	0
Oct 15, 2017	523622758	Informationsintegration (SS 2012) - www.tele-TASK.de	0	0	0	0	0
Oct 15, 2017	571256033	Internet Security - Weaknesses and Targets (WT 2012/13) - www.tele-TASK.de	0	0	0	0	0
Oct 15, 2017	571256226	Semantic Web Technologien (WS 2012/13) - www.tele-TASK.de	0	0	0	0	0
Oct 15, 2017	571256688	Modellierung I (WS 2012/2013) - www.tele-TASK.de	0	0	0	0	0
Oct 15, 2017	571257140	Betriebssysteme I (WS 2012/13) - www.tele-TASK.de	0	0	0	0	0
Oct 15, 2017	571257337	Einf&uuml;hrung in die Programmiertechnik I (WS 2012/13) - www.tele-TASK.de	0	0	0	0	0
Oct 15, 2017	571257704	Prozessorientierte Informationssysteme I (WS 2012/13) - www.tele-TASK.de	0	0	0	0	0
Oct 15, 2017	597818041	Betriebssysteme I (WS 2012/13) - www.tele-TASK.de	0	0	0	0	0
Oct 15, 2017	597821383	Parallel Programming Concepts (WT 2012/13) - www.tele-TASK.de	0	0	8	1	0
Oct 15, 2017	597821984	Modellierung I (WS 2012/2013) - www.tele-TASK.de	1	0	0	4	0
Oct 15, 2017	597822522	Einf&uuml;hrung in die Programmiertechnik I (WS 2012/13) - www.tele-TASK.de	0	0	0	1	0
Oct 15, 2017	597823454	Prozessorientierte Informationssysteme I (WS 2012/13) - www.tele-TASK.de	0	0	0	0	0
Oct 15, 2017	619869707	Internet Security - Weaknesses and Targets (WT 2012/13) - www.tele-TASK.de	0	0	0	0	0
Oct 15, 2017	656184167	Dependable Systems (SS 2013) - www.tele-TASK.de	0	0	0	0	0
Oct 15, 2017	656186544	Einf&uuml;hrung in die Programmiertechnik II (SS 2013) - www.tele-TASK.de	0	0	0	0	0
Oct 15, 2017	656187202	Informationssicherheit (SS 2013) - www.tele-TASK.de	0	0	1	0	0
Oct 15, 2017	656188746	Betriebssysteme II (SS 2013) - www.tele-TASK.de	0	0	1	0	0
Oct 15, 2017	670932901	Data Profiling and Data Cleansing (SS 2013) - www.tele-TASK.de	0	0	0	0	0
Oct 15, 2017	672618897	Internet- und WWW-Technologien (SS 2013) - www.tele-TASK.de	0	0	0	0	0
Oct 15, 2017	728270905	Parallel Programming Concepts (WT 2013/14) - www.tele-TASK.de	5	1	1	1	0
Oct 15, 2017	728270915	Prozessorientierte Informationssysteme I (WS 2013/14) - www.tele-TASK.de	0	0	0	0	0
Oct 15, 2017	728270923	Betriebssysteme I (WS 2013/14) - www.tele-TASK.de	0	0	0	0	0
Oct 15, 2017	728270932	Semantic Web Technologien (WS 2013/14) - www.tele-TASK.de	0	0	0	1	0
Oct 15, 2017	728270945	Internet Security - Weaknesses and Targets (WT 2013/14) - www.tele-TASK.de	0	0	0	0	0
Oct 15, 2017	730308839	Wirtschaftliche Grundlagen (WS 2013/14) - www.tele-TASK.de	0	0	0	0	0
Oct 15, 2017	874200231	Internet- und WWW-Technologien (SS 2014) - www.tele-TASK.de	0	0	0	0	0
Oct 15, 2017	874200243	Betriebssysteme II (SS 2014) - www.tele-TASK.de	4	0	5	1	0
Oct 15, 2017	874200249	Dependable Systems (SS 2014) - www.tele-TASK.de	0	0	0	0	0
Oct 15, 2017	874200262	Event Processing (SS 2014) - www.tele-TASK.de	0	0	0	0	0
Oct 15, 2017	874200291	Information Retrieval (SS 2014) - www.tele-TASK.de	0	0	1	0	0
Oct 15, 2017	874200472	Komplexit&auml;tstheorie (SS 2014) - www.tele-TASK.de	0	0	0	0	0
Oct 15, 2017	937278988	HPI-Colloquium (WT 2014/15) - www.tele-TASK.de	0	0	0	0	0
Oct 15, 2017	938212264	Internet-Security - Weaknesses and Targets (WT 2014/15) - www.tele-TASK.de	1	0	0	4	0
Oct 15, 2017	938215964	Wirtschaftliche Grundlagen (WS 2014/15) - www.tele-TASK.de	0	0	0	0	0
Oct 15, 2017	938215988	Prozessorientierte Informationssysteme I (WS 2014/15) - www.tele-TASK.de	0	0	0	0	0
Oct 15, 2017	938216022	Modellierung I (WS 2014/15) - www.tele-TASK.de	0	0	0	0	0
Oct 15, 2017	938216194	Betriebssysteme (WS 2014/15) - www.tele-TASK.de	0	0	2	0	0
Oct 15, 2017	938216307	Data Profiling and Data Cleansing (WS 2014/15) - www.tele-TASK.de	1	0	0	1	0
Oct 15, 2017	938216366	Datenbanksysteme II (WS 2014/15) - www.tele-TASK.de	0	0	0	0	0
Oct 15, 2017	991713492	Informationssicherheit (SS 2015) - www.tele-TASK.de	0	0	0	0	0
Oct 15, 2017	991756230	Internet- und WWW-Technologien (SS 2015) - www.tele-TASK.de	4	0	0	1	0
Oct 15, 2017	991756597	Prozessorientierte Informationssysteme II (SS 2015) - www.tele-TASK.de	0	0	0	0	0
Oct 15, 2017	991756618	Modellierung II (SS 2015) - www.tele-TASK.de	0	0	0	0	0
Oct 15, 2017	991756621	Betriebssysteme II (SS 2015) - www.tele-TASK.de	0	0	0	0	0
Oct 15, 2017	991757018	Datenbanksysteme I (SS 2015) - www.tele-TASK.de	0	0	0	0	0
Oct 15, 2017	991770641	Einf&uuml;hrung in die Programmiertechnik II (SS 2015) - www.tele-TASK.de	0	0	0	0	0
Oct 15, 2017	993578475	Software Engineering for Self-Adaptive Systems (SS 2015) - www.tele-TASK.de	1	0	0	0	0
Oct 16, 2017	1051213364	Betriebssysteme (WS 2015/16) - www.tele-TASK.de	1	0	2	2	0
Oct 16, 2017	1051213378	Softwaretechnik II (WS 2015/16) - www.tele-TASK.de	0	0	0	0	0
Oct 16, 2017	1051213389	Internet Security - Weaknesses and Targets (WT 2015/16) - www.tele-TASK.de	0	0	0	0	0
Oct 16, 2017	1072090669	Wirtschaftliche Grundlagen (WS 2015/16) - www.tele-TASK.de	11	0	21	6	0
Oct 16, 2017	1106348246	Komplexit&auml;tstheorie (SS 2016) - www.tele-TASK.de	0	0	0	0	0
Oct 16, 2017	1106348254	Internet- und WWW-Technologien (SS 2016) - www.tele-TASK.de	0	0	0	0	0
Oct 16, 2017	1106349613	Betriebssysteme II (SS 2016) - www.tele-TASK.de	0	0	0	0	0
Oct 16, 2017	1169464227	Internet Security - Weaknesses and Targets (WT 2016/17) - www.tele-TASK.de	2	0	0	2	0
Oct 16, 2017	1169464840	Mathematik I - Diskrete Strukturen und Logik (WS 2016/17) - www.tele-TASK.de	0	0	0	0	0
Oct 16, 2017	1232242615	Betriebssysteme II (SS 2017) - www.tele-TASK.de	0	0	0	0	0
Oct 16, 2017	1233577019	Internet- und WWW-Technologien (SS 2017) - www.tele-TASK.de	0	0	0	0	0
Oct 16, 2017	1261774207	Internet- und WWW-Technologien (SS 2017) - www.tele-TASK.de	1	0	0	0	0
Oct 16, 2017	1273187700	Betriebssysteme II (SS 2017) - www.tele-TASK.de	0	0	0	0	0
Oct 16, 2017	1273675724	Mathematik I - Diskrete Strukturen und Logik (WS 2016/17) - www.tele-TASK.de	1	0	0	0	0
Oct 16, 2017	429174561	Semantic Web Technologien (WS 2010/11) - Created with tele-TASK - more than video! Powered by Hasso Plattner Institute (HPI).	0	0	0	0	0
Oct 16, 2017	429174809	Informationsvisualisierung (WS 2010/11) - Created with tele-TASK - more than video! Powered by Hasso Plattner Institute (HPI)	0	0	0	0	0
Oct 16, 2017	429174834	Wirtschaftliche Grundlagen I (WS 2010/11) - www.tele-TASK.de	0	0	0	0	0
Oct 16, 2017	429174876	Softwaretechnik II (WS 2010/11) - Created with tele-TASK - more than video! Powered by Hasso Plattner Institute (HPI).	0	0	1	0	0
Oct 16, 2017	429175064	Internet Security - Weaknesses and Targets (WS 2010/11) - Created with tele-TASK - more than video! Powered by Hasso Plattner I	4	0	87	3	0
Oct 16, 2017	429175114	Software Engineering for Embedded Systems (WS 2010/11) - Created with tele-TASK - more than video! Powered by Hasso Plattner In	3	0	0	0	0
Oct 16, 2017	429175156	Datenbanksysteme 2 (WS 2010/11) - Created with tele-TASK - more than video! Powered by Hasso Plattner Institute (HPI).	0	0	1	0	0
Oct 16, 2017	429175322	SEO - Search Engine Optimization (WS 2010/11) - Created with tele-TASK - more than video! Powered by Hasso Plattner Institute (	3	0	0	0	0
Oct 16, 2017	429175368	Prozessorientierte Informationssysteme I (SS 2010) - Created with tele-TASK - more than video! Powered by Hasso Plattner Instit	0	0	0	0	0
Oct 16, 2017	429175471	Datenbanksysteme I (SS 2010) - Created with tele-TASK - more than video! Powered by Hasso Plattner Institute (HPI).	0	0	0	0	0
Oct 16, 2017	429175604	Internet- und WWW-Technologien (SS 2010) - Created with tele-TASK - more than video! Powered by Hasso Plattner Institute (HPI).	0	0	0	0	0
Oct 16, 2017	429175611	Betriebssysteme II (SS 2010) - Created with tele-TASK - more than video! Powered by Hasso Plattner Institute (HPI).	0	0	0	0	0
Oct 16, 2017	429175653	Data-Oriented XML (SS 2010) - Created with tele-TASK - more than video! Powered by Hasso Plattner Institute (HPI).	0	0	0	0	0
Oct 16, 2017	429175669	Betriebswirtschaftslehre f&uuml;r Ingenieure II (SS 2010) - Created with tele-TASK - more than video! Powered by Hasso Plattner Ins	0	0	0	0	0
Oct 16, 2017	429175751	Einf&uuml;hrung in die Programmiertechnik II (SS 2010) - Created with tele-TASK - more than video! Powered by Hasso Plattner Instit	0	0	0	0	0
Oct 16, 2017	429175997	Komplexit&auml;tstheorie (SS 2010) - Created with tele-TASK - more than video! Powered by Hasso Plattner Institute (HPI).	0	0	0	0	0
Oct 16, 2017	429176083	Komponentenprogrammierung und Middleware (SS 2010) - Created with tele-TASK - more than video! Powered by Hasso Plattner Instit	0	0	0	0	0
Oct 16, 2017	429176121	Informationsintegration (SS 2010) - Created with tele-TASK - more than video! Powered by Hasso Plattner Institute (HPI).	0	0	0	0	0
Oct 16, 2017	429176202	Einf&uuml;hrung in die Programmiertechnik (WS 2009/10) - Created with tele-TASK - more than video! Powered by Hasso Plattner Inst	0	0	0	0	0
Oct 16, 2017	429176216	Data-Oriented XML (SS 2009) - Created with tele-TASK - more than video! Powered by Hasso Plattner Institute (HPI).	2	0	0	0	0
Oct 16, 2017	429176286	Informationssicherheit (SS 2009) - Created with tele-TASK - more than video! Powered by Hasso Plattner Institute (HPI).	0	0	0	0	0
Oct 16, 2017	429176316	Einf&uuml;hrung in die Programmiertechnik II (SS 2009) - Created with tele-TASK - more than video! Powered by Hasso Plattner Inst	0	0	0	0	0
Oct 16, 2017	429176334	Internet- und WWW-Technologien (SS 2009) - Created with tele-TASK - more than video! Powered by Hasso Plattner Institute (HPI).	0	0	0	0	0
Oct 16, 2017	429176364	Modellgetriebene Softwareentwicklung (SS 2009) - Created with tele-TASK - more than video! Powered by Hasso Plattner Institut	0	0	0	0	0
Oct 16, 2017	429176370	Software Engineering for Embedded Systems (WT 2008/09) - Created with tele-TASK - more than video! Powered by Hasso Plattner In	2	0	1	0	0
Oct 16, 2017	429176399	Semantic Web (WS 2008/09) - Created with tele-TASK - more than video! Powered by Hasso Plattner Institute (HPI).	0	0	0	1	0
Oct 16, 2017	429176437	(null)	3	0	0	1	0
Oct 16, 2017	429176474	Internet- und WWW-Technologien SS08 - Created with tele-TASK - more than video! Powered by Hasso Plattner Institute (HPI).	0	0	0	0	0
Oct 16, 2017	429177106	Datenbanksysteme II (SS 2008) - Created with tele-TASK - more than video! Powered by Hasso Plattner Institute (HPI).	0	0	0	0	0
